SGB	Spore_former	Anaerobe	Motile	Gram_negative
SGB10068	0	0	NA	0
SGB10115_group	0	0	0	0
SGB10130	0	0	1	0
SGB10131	0	0	1	0
SGB10139_group	0	0	NA	0
SGB1024	0	0	0	NA
SGB12676	0	0	1	0
SGB1303	0	1	0	0
SGB13972	0	1	0	1
SGB13976	0	1	0	1
SGB13977	0	1	0	NA
SGB13979	0	NA	0	NA
SGB13982	0	1	0	NA
SGB13997	1	NA	0	NA
SGB13999	0	1	0	1
SGB14005	1	1	0	1
SGB14007	1	1	0	1
SGB14017	1	1	0	1
SGB14027	1	1	0	NA
SGB1404	0	1	0	0
SGB14110	0	1	0	NA
SGB14136	0	1	0	1
SGB14193	1	1	0	1
SGB14205	0	1	0	NA
SGB14209	NA	1	0	NA
SGB14215	NA	1	0	1
SGB14237	1	1	0	1
SGB14243	1	1	0	1
SGB14247	0	1	0	1
SGB14248	NA	1	0	1
SGB14250	0	1	0	1
SGB14252	NA	1	0	1
SGB14253	0	1	0	1
SGB14256	0	1	0	1
SGB14263	1	1	0	1
SGB14294	NA	1	0	1
SGB14306	1	1	0	1
SGB14311	1	1	0	1
SGB14313	1	1	0	1
SGB14321	0	1	0	1
SGB14322	0	1	0	1
SGB14334	0	1	0	1
SGB14336	0	1	0	1
SGB14341_group	0	1	0	1
SGB1437	0	1	0	0
SGB14370	0	1	0	1
SGB14373	0	1	0	1
SGB14379	0	1	0	1
SGB14380	0	1	0	1
SGB14397	0	1	0	1
SGB14398	0	1	0	1
SGB14631_group	0	1	0	1
SGB1471	0	1	0	0
SGB1472	0	1	0	0
SGB1473	0	1	0	0
SGB1474	0	1	0	0
SGB1475	0	1	0	0
SGB1477	0	1	0	0
SGB14770	0	1	0	1
SGB14773	0	1	0	1
SGB14786	0	1	0	1
SGB14797_group	0	1	0	1
SGB14809	0	1	0	1
SGB14816	0	1	0	1
SGB14822	0	1	0	1
SGB14824_group	0	1	0	1
SGB14834	NA	1	0	1
SGB14853	NA	1	0	1
SGB14861	NA	1	0	1
SGB14905	NA	1	0	1
SGB14908	1	1	0	1
SGB14921	NA	1	0	NA
SGB14980	0	1	0	1
SGB14990	NA	1	0	1
SGB14991	NA	1	0	1
SGB14993_group	NA	1	0	1
SGB15012	NA	1	0	1
SGB15015	0	1	0	1
SGB15019	0	1	0	1
SGB15022	0	1	0	1
SGB15031_group	0	1	0	1
SGB15035	0	1	0	1
SGB15040	1	1	0	1
SGB15041	1	1	0	1
SGB15042	1	1	0	1
SGB15049	0	1	0	1
SGB15051	0	1	0	1
SGB15052	NA	1	0	1
SGB15054	0	1	0	1
SGB15065	NA	1	0	1
SGB15073	NA	1	1	1
SGB15078	NA	1	0	1
SGB15081	NA	1	0	1
SGB15084	NA	1	0	1
SGB15085	NA	1	0	1
SGB15087	NA	1	0	1
SGB15089	NA	1	0	1
SGB15090	0	1	0	1
SGB15091	0	1	0	1
SGB15093	NA	1	0	1
SGB15095	NA	1	0	1
SGB15097	0	1	0	1
SGB15100	0	1	0	1
SGB15101	NA	1	0	1
SGB15103	NA	1	0	1
SGB15106	0	1	0	1
SGB15107	0	1	0	1
SGB15108	NA	1	0	1
SGB15119	0	1	0	NA
SGB15120	0	1	0	1
SGB15121	1	1	0	1
SGB15132	1	1	NA	1
SGB15145	0	1	0	1
SGB15154	1	1	0	1
SGB15180	1	1	0	1
SGB15196	1	1	0	1
SGB15198	1	1	0	1
SGB15213	0	1	0	1
SGB15216	0	1	0	1
SGB15224	NA	1	0	1
SGB15225	NA	1	0	1
SGB15229	NA	1	0	1
SGB15234_group	0	1	0	1
SGB15236	0	1	0	1
SGB15238	0	1	0	1
SGB15244	NA	1	0	1
SGB15249	NA	1	0	NA
SGB15254	0	1	0	1
SGB15260	0	1	0	1
SGB15265_group	0	1	0	1
SGB15271	1	1	0	1
SGB15285	NA	1	0	1
SGB15286	0	1	0	1
SGB15287	0	1	0	1
SGB15291	0	1	0	1
SGB15292	0	1	0	1
SGB15295	0	1	0	1
SGB15299	0	1	0	1
SGB15300	0	1	0	1
SGB15310	0	1	0	1
SGB15316	0	1	0	1
SGB15318	0	1	0	1
SGB15322	0	1	0	1
SGB15323	0	1	0	NA
SGB15332	0	1	0	1
SGB15340	0	1	0	1
SGB15342	0	1	0	1
SGB15346	0	1	0	1
SGB15350	NA	1	0	1
SGB15355	0	1	0	1
SGB15356	0	1	0	1
SGB15369	NA	1	0	1
SGB15370	1	1	0	1
SGB15373	1	1	0	1
SGB15374	1	1	0	1
SGB15377	1	1	0	1
SGB15385	1	1	0	1
SGB15394	1	1	0	1
SGB15413	1	1	0	1
SGB15447	0	1	0	0
SGB15451	0	1	0	0
SGB15452	0	1	0	0
SGB15460	0	1	1	0
SGB15467	0	1	NA	0
SGB15878	0	0	0	1
SGB1612	0	1	0	0
SGB1613	0	1	0	0
SGB1614	0	1	0	0
SGB1617_group	0	1	0	0
SGB1623	0	1	0	0
SGB1626	0	1	0	0
SGB1636_group	0	1	0	0
SGB1644	0	1	0	0
SGB1653	0	1	0	0
SGB1657	0	1	0	0
SGB1662	0	1	0	0
SGB1663	0	1	0	0
SGB1664	0	1	0	0
SGB1666	0	1	0	0
SGB1667	0	1	0	0
SGB1668	0	1	0	0
SGB1670	0	1	0	0
SGB1672_group	0	1	0	0
SGB1673	0	1	0	0
SGB1675	0	1	0	0
SGB1676	0	1	0	0
SGB1677	0	1	0	0
SGB1679	0	1	0	0
SGB1680	0	1	0	0
SGB16975_group	0	0	0	1
SGB1699	0	1	0	0
SGB17008	0	0	0	1
SGB17009	0	0	0	1
SGB1701	0	1	0	0
SGB1705	0	1	0	0
SGB17130	0	0	0	1
SGB17152	0	0	0	1
SGB17153	0	0	0	1
SGB17156	0	0	0	1
SGB17161_group	0	0	0	1
SGB17167	0	0	0	1
SGB17168	0	0	0	1
SGB17169	0	0	0	1
SGB17195	0	0	0	1
SGB17231	0	NA	0	1
SGB17234	0	1	0	1
SGB17237	0	1	0	1
SGB17241	0	NA	0	1
SGB17243	0	1	0	1
SGB17244	0	1	0	1
SGB17247	0	1	0	1
SGB17248	0	1	0	1
SGB17256	0	1	0	1
SGB17364	0	1	0	0
SGB1784_group	0	1	0	0
SGB1790	0	1	0	0
SGB1798	0	1	0	0
SGB1812	0	1	0	0
SGB1814	0	1	0	0
SGB1815	0	1	0	0
SGB1829	0	1	0	0
SGB1830	0	1	0	0
SGB1832	0	1	0	0
SGB1836_group	0	1	0	0
SGB1844_group	0	1	0	0
SGB1846	0	1	0	0
SGB1853	0	1	0	0
SGB1855	0	1	0	0
SGB1857	0	1	0	0
SGB1858	0	1	0	0
SGB1860	0	1	0	0
SGB1861	0	1	0	0
SGB1862	0	1	0	0
SGB1872_group	0	1	0	0
SGB1877	0	1	0	0
SGB1883_group	0	1	0	0
SGB1903	0	1	0	0
SGB1928	0	1	0	0
SGB1934	0	1	0	0
SGB1941	0	1	0	0
SGB19436	0	NA	1	0
SGB1945	0	1	0	0
SGB1948	0	1	0	0
SGB1949	0	1	0	0
SGB1957	0	1	0	0
SGB1963	0	1	0	0
SGB1965	0	1	0	0
SGB19692	0	1	0	0
SGB19694	0	1	0	0
SGB2021	0	1	0	0
SGB2071	0	1	0	0
SGB2212	0	1	0	0
SGB2214	0	1	0	0
SGB2227	0	1	0	0
SGB2230	0	1	0	0
SGB2238	0	1	0	0
SGB2239	0	1	0	0
SGB2240	0	1	0	0
SGB2241	0	1	0	0
SGB2286	0	1	0	0
SGB2290	0	1	0	0
SGB2295	0	1	0	0
SGB2296	0	1	0	0
SGB2301	0	1	0	0
SGB2303	0	1	0	0
SGB2318	0	1	0	0
SGB2325	0	1	0	0
SGB2326	0	1	0	0
SGB2328	0	1	0	0
SGB24891	1	1	0	1
SGB29095	1	1	0	1
SGB3539	0	1	1	0
SGB3546_group	0	1	1	0
SGB3668	0	1	NA	0
SGB3677	0	1	1	0
SGB376	0	NA	0	NA
SGB3922	0	1	0	1
SGB3926	0	1	0	1
SGB3934	0	1	0	1
SGB3940	NA	1	0	1
SGB3957	0	1	0	1
SGB3983	0	1	0	1
SGB3988	0	1	1	1
SGB3989	0	1	0	1
SGB4037	1	1	0	1
SGB4110	0	1	0	1
SGB4121_group	1	1	0	1
SGB4122	0	1	0	1
SGB4155	NA	1	0	1
SGB4191	0	1	1	1
SGB4198	0	1	1	1
SGB4247	0	1	0	1
SGB4260	0	1	0	1
SGB4269	0	1	0	1
SGB4272	0	1	0	1
SGB4274	0	1	0	1
SGB4280	0	1	0	1
SGB4285	0	1	0	1
SGB4289	0	1	0	1
SGB4290	0	1	0	1
SGB4303	0	1	0	1
SGB4327	0	1	0	1
SGB4328	0	1	0	1
SGB4329	0	1	0	1
SGB4333	0	1	0	1
SGB4348	NA	1	0	NA
SGB4350	0	1	0	1
SGB4364	1	1	0	1
SGB4365	1	1	0	1
SGB4367	1	1	0	1
SGB4373	0	1	0	1
SGB4394	1	1	0	1
SGB4395	1	1	0	1
SGB4418	0	1	0	1
SGB4421	1	1	0	1
SGB4422	1	1	0	1
SGB4425	0	1	0	1
SGB4447_group	NA	1	0	1
SGB4532	0	1	0	1
SGB4537	0	1	0	1
SGB4540	0	1	0	1
SGB4547	0	1	0	1
SGB4552	0	1	0	1
SGB4553	0	1	0	1
SGB4557	NA	1	0	1
SGB4564	0	1	0	1
SGB4571	0	1	0	1
SGB4575	0	1	0	1
SGB4577	0	1	0	1
SGB4581	1	1	0	1
SGB4582	0	1	0	1
SGB4584	NA	1	0	1
SGB4588_group	NA	1	0	1
SGB4608	NA	1	0	1
SGB4637	0	1	0	1
SGB4643	0	1	1	1
SGB4644	0	1	1	1
SGB4648	0	1	1	1
SGB4652	0	1	1	1
SGB4654	0	1	1	1
SGB4655	0	1	1	1
SGB4658	0	1	1	1
SGB4659	0	1	1	1
SGB4669	NA	1	0	1
SGB4670	NA	1	0	1
SGB4705	0	1	0	1
SGB4706	0	1	0	1
SGB4711	0	1	0	1
SGB4712	0	1	0	1
SGB4714	0	1	0	1
SGB4716	0	1	0	1
SGB4741	NA	1	1	1
SGB4749	0	1	0	1
SGB4750	0	1	NA	1
SGB4758	NA	1	1	1
SGB4767	NA	1	0	1
SGB4768	NA	1	0	1
SGB4771	0	1	0	1
SGB4779	0	1	0	1
SGB4780	0	1	0	1
SGB4781	0	1	0	1
SGB4782	0	1	0	1
SGB4788	0	1	0	1
SGB4804	0	1	0	1
SGB4809	0	1	0	1
SGB4810	0	1	0	1
SGB4811	0	1	0	1
SGB4815	0	1	0	1
SGB4816	NA	1	0	1
SGB4820	NA	1	0	1
SGB4824	0	1	0	1
SGB4826	0	1	0	1
SGB4828	0	1	0	1
SGB4829	0	1	0	1
SGB4831	0	1	0	1
SGB4832	0	1	0	1
SGB4834	0	1	0	1
SGB4844	0	1	0	1
SGB4867	0	1	0	1
SGB4868	0	1	0	1
SGB4871	NA	1	0	1
SGB4874	0	1	0	1
SGB4882	0	1	1	1
SGB4886	0	1	1	1
SGB4891	1	1	1	1
SGB4893	0	1	1	1
SGB4894	0	1	1	1
SGB4900	0	1	1	1
SGB4903	0	1	1	1
SGB4909	NA	1	1	1
SGB4910	NA	1	1	1
SGB4914	NA	1	1	1
SGB4921	0	1	1	1
SGB4925	0	1	1	1
SGB4929	0	1	1	1
SGB4930	0	1	1	1
SGB4933	0	1	1	1
SGB4936	0	1	1	1
SGB4938_group	0	1	1	1
SGB4939	0	1	1	1
SGB4940	0	1	1	1
SGB4950	NA	1	1	1
SGB4951	NA	1	1	1
SGB4953	0	1	1	1
SGB4957	0	1	1	1
SGB4958	0	1	1	1
SGB4959	0	1	0	1
SGB4960	0	1	0	1
SGB4964	NA	1	1	1
SGB4966	0	1	0	1
SGB4993	NA	1	0	1
SGB5043	NA	1	0	1
SGB5045	NA	1	0	1
SGB5051	NA	1	0	1
SGB5060	0	1	0	1
SGB5062	NA	1	1	1
SGB5063	0	1	1	1
SGB5065	0	1	1	1
SGB5066	0	1	1	1
SGB5071	NA	1	1	1
SGB5072	0	1	1	1
SGB5075	0	1	1	1
SGB5076	0	1	1	1
SGB5077	0	1	1	1
SGB5082	0	1	1	1
SGB5087	NA	1	1	1
SGB5089	NA	1	1	1
SGB5090	0	1	0	1
SGB5099	NA	1	1	1
SGB5104	NA	1	1	1
SGB5111	0	1	1	1
SGB5115	0	1	0	1
SGB5116	0	1	0	1
SGB5117	0	1	0	1
SGB5118	0	1	0	1
SGB5121	0	1	0	1
SGB5190	NA	1	0	1
SGB5234	0	1	0	1
SGB5239	0	1	0	1
SGB5752	0	1	0	0
SGB5767_group	0	1	0	0
SGB5792	0	1	0	0
SGB5803	0	0	0	NA
SGB5809	0	1	0	0
SGB5825	0	0	0	0
SGB5843	0	NA	0	0
SGB5853	0	1	0	0
SGB5858	0	1	0	0
SGB5904	0	1	0	0
SGB5906	0	1	0	0
SGB5910_group	0	1	1	0
SGB5967	0	1	1	0
SGB6139	1	1	0	1
SGB6140	1	1	0	1
SGB6148	1	1	1	1
SGB6173	1	1	1	1
SGB6174	1	1	1	1
SGB6178	1	1	0	1
SGB6179	NA	1	NA	1
SGB6180	1	1	0	1
SGB6190	1	1	0	1
SGB6191	1	1	0	1
SGB6276	1	1	0	1
SGB6289	1	1	0	1
SGB6308	1	1	0	1
SGB6310	1	1	0	1
SGB6328	1	1	0	1
SGB6329	1	1	0	1
SGB6340	1	1	0	1
SGB6347	1	1	0	1
SGB6362	1	1	0	1
SGB6367	1	1	0	1
SGB6371	1	1	0	1
SGB6376	1	1	0	1
SGB6385	1	1	0	1
SGB6420	0	NA	0	1
SGB6421	1	NA	0	1
SGB6422	1	NA	0	1
SGB6428	1	0	0	1
SGB6438	1	1	0	1
SGB6465	1	0	0	1
SGB6473	1	NA	0	1
SGB6478	0	NA	0	1
SGB6502	1	0	0	1
SGB6503	1	0	0	1
SGB6506	1	0	0	1
SGB6518	1	0	0	1
SGB6522	1	1	0	1
SGB6533	1	1	0	1
SGB6579	0	1	0	NA
SGB6584	0	1	0	1
SGB6601	0	NA	0	NA
SGB6607	0	NA	0	NA
SGB6609	0	1	0	NA
SGB6744	1	1	0	1
SGB6750	0	1	0	1
SGB6754	0	1	0	1
SGB6771	1	1	0	1
SGB6783	0	1	0	1
SGB6796	0	1	0	NA
SGB6806	0	1	0	1
SGB6816	0	1	0	NA
SGB6817	0	1	0	1
SGB6823	0	1	0	NA
SGB6836	0	1	0	NA
SGB6846	1	NA	0	1
SGB6847	1	NA	0	1
SGB6936	0	1	0	0
SGB6939	0	1	0	0
SGB6952	0	1	0	0
SGB6956	0	1	0	0
SGB6962	0	1	0	0
SGB6970	0	1	1	0
SGB6973	0	1	1	0
SGB698	0	1	0	NA
SGB7061	0	0	1	1
SGB7088	0	0	0	1
SGB7115	0	0	0	1
SGB714_group	0	1	0	1
SGB7980_group	0	0	0	1
SGB8002_group	0	0	0	1
SGB8005	0	0	0	1
SGB8022_group	0	0	0	1
SGB8027_group	0	0	0	1
SGB8076	0	0	0	1
SGB8138_group	0	0	0	1
SGB8590	0	1	1	0
SGB8601	0	1	1	0
SGB8617	0	1	1	0
SGB8619	0	1	0	0
SGB8640	0	1	0	0
SGB8644	0	1	0	0
SGB8651	0	1	0	0
SGB8653	0	1	NA	0
SGB8655	0	1	0	0
SGB8774	0	1	0	0
SGB9202	0	1	0	0
SGB9203	0	1	0	0
SGB9205	0	1	0	0
SGB9209	0	1	0	0
SGB9210	0	1	0	0
SGB9226	0	NA	0	0
SGB9228	0	0	0	0
SGB9243	0	1	0	0
SGB9262	0	0	0	0
SGB9273	0	NA	0	0
SGB9274	0	NA	0	0
SGB9278	0	NA	0	0
SGB9283	0	NA	0	0
SGB9286	0	0	0	0
SGB9299	0	NA	0	NA
SGB9311	0	0	1	0
SGB9323	0	0	0	0
SGB9324	0	0	0	0
SGB9333	0	0	0	0
SGB9340	0	0	0	0
SGB9347	0	0	1	0
SGB9391	0	0	0	0
SGB9712_group	0	0	0	0
SGB10420	0	0	0	0
SGB12664	0	0	0	0
SGB1315	0	1	0	0
SGB13164	0	0	1	0
SGB13165	0	0	1	0
SGB1320	0	1	0	0
SGB1321	0	1	0	0
SGB1341	0	1	0	0
SGB1343	0	1	0	0
SGB1395	0	1	0	0
SGB1411	0	1	0	0
SGB1454	0	1	0	0
SGB1456	0	1	0	0
SGB1457	0	1	0	0
SGB1458_group	0	1	0	0
SGB1464	0	NA	0	0
SGB1465	0	1	0	0
SGB1466	0	1	0	0
SGB1468	0	1	0	0
SGB1469	0	NA	0	0
SGB1485	0	1	0	0
SGB1520	0	1	0	0
SGB1521	0	1	0	0
SGB1522	0	1	0	0
SGB1524	0	1	0	0
SGB1525	0	1	0	0
SGB1526	0	1	0	0
SGB1535	0	1	0	0
SGB1536	0	NA	0	NA
SGB1540	0	1	0	0
SGB1541	0	1	0	0
SGB1542	0	1	0	0
SGB1543	0	1	0	NA
SGB1544	0	1	0	0
SGB1545	0	1	0	0
SGB1547	0	1	0	0
SGB15494	0	NA	0	1
SGB1554	0	1	0	0
SGB1560	0	1	0	0
SGB1561	0	1	0	0
SGB1564	0	1	0	0
SGB1565	0	1	0	0
SGB1568	0	1	0	0
SGB15872	0	0	0	1
SGB15873	0	0	0	1
SGB15874	0	0	0	1
SGB15877	0	NA	0	1
SGB15886	0	0	0	1
SGB15887	0	0	0	1
SGB15888	0	0	0	1
SGB15892	0	0	0	1
SGB15894	0	0	0	1
SGB15896	0	0	0	1
SGB15897	0	0	0	1
SGB15899	0	0	0	1
SGB16955	0	1	0	1
SGB16986	0	0	0	1
SGB16987	0	0	0	1
SGB16988	0	0	0	1
SGB17007	0	0	0	1
SGB17132_group	0	0	0	1
SGB17138_group	0	0	0	1
SGB17148	0	0	0	1
SGB17151	0	0	0	1
SGB19290	0	0	0	0
SGB19300	0	NA	0	0
SGB19313	0	0	1	0
SGB19315	0	0	1	0
SGB19322	0	0	1	0
SGB19342	0	0	1	0
SGB19351	0	0	1	0
SGB19783	0	0	0	NA
SGB19792	0	0	0	NA
SGB19800	0	0	0	1
SGB19822	0	0	0	1
SGB19823	0	0	0	1
SGB19825	0	0	0	1
SGB19827	0	0	0	1
SGB19844	0	0	0	1
SGB19849	0	0	0	1
SGB19850	0	0	0	1
SGB19860	0	0	0	1
SGB19880	0	0	0	1
SGB19883	0	0	0	1
SGB19921	0	0	0	1
SGB2016	0	1	0	0
SGB2036	0	1	0	0
SGB2037	0	NA	0	0
SGB2038	0	1	0	0
SGB2041	0	1	0	0
SGB2042	0	1	0	0
SGB2043	0	1	0	0
SGB2047	0	1	0	0
SGB2048	0	1	0	0
SGB2053	0	1	0	0
SGB2057	0	1	0	0
SGB23982	0	0	0	1
SGB2477	0	0	0	0
SGB2479	0	0	0	0
SGB2480	0	0	0	0
SGB2483	0	0	0	0
SGB2486	0	0	0	0
SGB2489	0	0	0	0
SGB2495	0	0	0	0
SGB2497	0	0	0	0
SGB2502_group	0	0	0	0
SGB25061	0	1	1	0
SGB2524_group	0	0	NA	0
SGB2532	0	0	0	0
SGB27618	0	0	0	NA
SGB28525	0	0	1	0
SGB29040	0	0	0	0
SGB30370	0	1	0	0
SGB30374	0	1	0	0
SGB30375	0	1	0	0
SGB3516	0	0	0	NA
SGB3585	0	1	1	0
SGB3587	0	1	1	0
SGB3601	0	1	1	0
SGB3607	0	1	1	0
SGB3608	0	1	1	0
SGB3613	0	1	1	0
SGB3920	0	1	0	1
SGB3931	0	1	0	1
SGB3936	0	1	0	1
SGB3945	0	1	0	1
SGB4473_group	0	1	0	NA
SGB4479	0	1	0	1
SGB4480	0	1	0	1
SGB4481	0	1	0	1
SGB4483	0	1	0	1
SGB4494	0	1	0	1
SGB4498	0	1	1	1
SGB4503	0	1	1	1
SGB5265	0	1	0	NA
SGB5266	0	1	0	1
SGB5269	0	1	1	NA
SGB5270	0	1	NA	1
SGB5275	0	1	1	1
SGB5285	0	1	NA	1
SGB5286	0	1	1	1
SGB5842	0	NA	0	0
SGB5868	0	1	0	0
SGB5878	0	1	NA	0
SGB5880_group	0	NA	NA	0
SGB5882	0	1	1	0
SGB5884	0	1	1	0
SGB5885	0	1	1	0
SGB5894	0	1	1	0
SGB5898	0	1	NA	0
SGB5934	0	0	0	NA
SGB5978	0	0	0	NA
SGB5987	0	1	0	0
SGB5989	0	1	0	0
SGB6001_group	0	1	0	0
SGB6050	0	NA	0	0
SGB6053	0	1	0	0
SGB6055_group	0	0	0	0
SGB6058	0	0	0	0
SGB6062	0	0	0	0
SGB6063	0	NA	0	0
SGB6066	0	NA	0	0
SGB6067	0	1	0	0
SGB6070	0	1	0	0
SGB6073	0	0	0	0
SGB6074	0	0	0	0
SGB6256	0	NA	0	1
SGB6537	0	0	0	1
SGB6555	0	0	0	1
SGB6622	0	1	1	1
SGB6629	0	1	0	1
SGB6649	0	0	0	1
SGB6653	0	0	0	1
SGB6820	0	NA	0	NA
SGB6829_group	0	1	0	NA
SGB6833_group	0	1	0	NA
SGB6889	0	NA	0	NA
SGB6891	0	NA	0	NA
SGB6893	0	NA	0	NA
SGB6894	0	0	0	NA
SGB6934	0	1	0	0
SGB6935	0	1	0	0
SGB7284	0	0	0	1
SGB7285	0	0	0	1
SGB7292	0	0	0	1
SGB7295	0	0	0	1
SGB7298	0	0	0	1
SGB749	0	1	0	1
SGB8000	0	0	0	1
SGB8025_group	0	0	0	1
SGB8031	0	0	0	1
SGB8047	0	0	0	1
SGB8053	0	0	0	1
SGB8054	0	0	0	1
SGB8056	0	0	0	1
SGB8061	0	0	0	1
SGB8091	0	0	0	1
SGB8095_group	0	0	0	1
SGB8117	0	0	0	1
SGB8121	0	0	0	1
SGB8235	0	0	0	1
SGB8236	0	0	0	1
SGB8245	0	0	0	1
SGB8249	0	0	0	1
SGB8255_group	0	0	0	1
SGB9416	0	0	0	0
SGB9418	0	0	0	0
SGB9422	0	0	0	0
SGB9425	0	0	0	0
SGB9434	0	0	0	0
SGB9437	0	0	0	0
SGB9447	0	0	0	0
SGB9450_group	0	0	0	0
SGB9460	0	0	0	0
SGB9463	0	0	0	0
SGB9465	0	0	0	0
SGB9467	0	0	0	0
SGB9474	0	0	0	0
SGB9631	0	0	0	0
SGB9632	0	0	0	0
SGB9634	0	0	0	0
SGB9653_group	0	0	0	0
SGB972	0	1	0	1
SGB9728	0	0	0	0
SGB9731	0	0	0	0
SGB9733	0	0	0	0
SGB9738_group	0	0	0	0
SGB985	0	1	0	1
