SGB	SGB_mother-infant_transmissibility	SGB_household_transmissibility	SGB_intradataset_transmissibility
SGB10068	0,44375	0,14847591	0,11187028
SGB10115_group	NA	0,34918276	0,27578999
SGB10130	NA	0,13095238	0,04564315
SGB10131	NA	0,11267606	0,05630064
SGB10139_group	NA	0,12765957	0,08586463
SGB1024	NA	0,6	0,30581761
SGB12676	NA	0,25	0,07433628
SGB1303	NA	0,5	0,10861423
SGB13972	NA	NA	0,14738806
SGB13976	NA	0,375	0,17911975
SGB13977	NA	0,11111111	0,13034826
SGB13979	NA	0,35714286	0,14770642
SGB13982	NA	0,33333333	0,20289855
SGB13997	NA	NA	0,13793103
SGB13999	NA	0,14285714	0,04093567
SGB14005	NA	NA	0,05131761
SGB14007	NA	0,21875	0,09861407
SGB14017	NA	NA	0,19788918
SGB14027	NA	NA	0,07142857
SGB1404	NA	0,42424242	0,06629423
SGB14110	NA	0,2	0,34582133
SGB14136	NA	0,2	0,11684783
SGB14193	NA	0,16666667	0,17288557
SGB14205	NA	0,22222222	0,11930586
SGB14209	NA	0,11904762	0,07452939
SGB14215	NA	NA	0,11508951
SGB14237	NA	0,22222222	0,14104372
SGB14243	NA	0,33333333	0,24081633
SGB14247	NA	0	0,11899791
SGB14248	NA	NA	0,09793814
SGB14250	NA	0,16666667	0,09348915
SGB14252	NA	NA	0,05128205
SGB14253	NA	0,2	0,23445826
SGB14256	NA	NA	0,06832298
SGB14263	NA	NA	0,03846154
SGB14294	NA	0,16	0,09970958
SGB14306	NA	0,1875	0,11160582
SGB14311	NA	0,06557377	0,02991304
SGB14313	NA	0,21276596	0,05029586
SGB14321	NA	0,14007782	0,10735373
SGB14322	NA	0,10714286	0,06614002
SGB14334	NA	NA	0,15384615
SGB14336	NA	0,05714286	0,02062273
SGB14341_group	NA	NA	0,26315789
SGB1437	NA	0,09756098	0,10240964
SGB14370	NA	0,2173913	0,11311168
SGB14373	NA	0,11111111	0,03718779
SGB14379	NA	0,52631579	0,38396624
SGB14380	NA	0,55555556	0,09411765
SGB14397	NA	0,13004484	0,07818792
SGB14398	NA	NA	0,11764706
SGB14631_group	0,806451613	0,20325203	0,1353658
SGB1471	NA	0,55	0,12378641
SGB1472	NA	0,21929825	0,09837046
SGB1473	NA	0,30434783	0,18439716
SGB1474	NA	0,30434783	0,04572271
SGB1475	NA	0,45283019	0,14055637
SGB1477	NA	0,1978022	0,10223191
SGB14770	NA	NA	0,13636364
SGB14773	NA	0,10723192	0,06463003
SGB14786	NA	0,24175824	0,06652007
SGB14797_group	NA	0,54545455	0,38053097
SGB14809	0,64	0,18181818	0,17746479
SGB14816	NA	0,14037123	0,06180072
SGB14822	NA	0,1281407	0,07004885
SGB14824_group	0,8	0,15809524	0,1071107
SGB14834	NA	NA	0,2016129
SGB14853	NA	NA	0,04761905
SGB14861	NA	0,06010929	0,01827138
SGB14905	NA	0,33333333	0,10674157
SGB14908	NA	NA	0,15909091
SGB14912	NA	NA	NA
SGB14921	NA	NA	0,03448276
SGB14923	NA	NA	NA
SGB14937	NA	NA	NA
SGB14974	NA	NA	0,5
SGB14980	NA	0,1	0,07062147
SGB14990	NA	0,14285714	0,07399577
SGB14991	NA	0,20588235	0,02576029
SGB14993_group	NA	0,23015873	0,04731433
SGB14999	NA	NA	NA
SGB15012	NA	0,35	0,40074906
SGB15015	NA	0,19230769	0,15232358
SGB15019	NA	0,18333333	0,18314514
SGB15022	NA	0,14285714	0,10124083
SGB15031_group	NA	0,14018692	0,05350687
SGB15035	NA	0,15555556	0,09674149
SGB15040	NA	0,4	0,11388889
SGB15041	NA	0,15151515	0,06976744
SGB15042	NA	0,13114754	0,04794521
SGB15049	NA	0,36363636	0
SGB15051	NA	0,01538462	0,04522051
SGB15052	NA	0,08163265	0,04865727
SGB15054	NA	0,13851351	0,07099204
SGB15065	NA	0	0,02338462
SGB15073	NA	NA	0,76923077
SGB15078	0,090909091	0,27777778	0,20948617
SGB15081	NA	0,17241379	0,05708245
SGB15084	NA	0,33333333	0,21260816
SGB15085	NA	0,17777778	0,08811711
SGB15087	NA	0,32307692	0,08702595
SGB15089	NA	0,26086957	0,04307116
SGB15090	NA	0,14545455	0,03242542
SGB15091	NA	0,15151515	0,06749098
SGB15093	NA	0,375	0,06769826
SGB15095	NA	0,09230769	0,08806614
SGB15097	NA	NA	0,01136364
SGB15100	NA	0,35	0,10403727
SGB15101	NA	0,11363636	0,08353317
SGB15103	NA	0,1862069	0,10878344
SGB15106	NA	0,1402439	0,04050915
SGB15107	NA	0,30769231	0,02549247
SGB15108	NA	0	0,00909091
SGB15119	NA	0,14246575	0,09131957
SGB15120	NA	NA	0,11111111
SGB15121	NA	NA	0,25
SGB15124	NA	NA	NA
SGB15126	NA	NA	NA
SGB15127	NA	NA	NA
SGB15132	0,275862069	NA	0,17073171
SGB15145	NA	0	0,03125
SGB15154	NA	NA	0,109375
SGB15159	NA	NA	NA
SGB15180	NA	NA	0,13513514
SGB15196	NA	0,02325581	0,0484472
SGB15198	NA	0,15789474	0,04035513
SGB15213	NA	0,28571429	0,08856089
SGB15216	NA	0,24050633	0,0312989
SGB15224	NA	0,16326531	0,04189636
SGB15225	NA	0,21212121	0,15893333
SGB15229	NA	0,06521739	0,02684564
SGB15234_group	NA	0,1954023	0,04164216
SGB15236	NA	0,15862069	0,15924925
SGB15238	NA	0,33333333	0,0899705
SGB15244	NA	0,19607843	0,14638347
SGB15249	NA	0,31399317	0,24652846
SGB15254	NA	0,14545455	0,0884803
SGB15260	NA	0,19130435	0,04861111
SGB15265_group	NA	0,18867925	0,0738806
SGB15271	0,384615385	0	0,04918033
SGB15285	NA	0,06882591	0,04518153
SGB15286	0,428571429	0,06889564	0,02117422
SGB15287	NA	0,06785714	0,04463402
SGB15291	NA	0,13461538	0,13277339
SGB15292	NA	0,25806452	0,10894207
SGB15295	NA	0,04643449	0,0222087
SGB15299	NA	0,05950841	0,03622967
SGB15300	NA	0,07386364	0,03916583
SGB15310	NA	0,04484305	0,01027561
SGB15316	0,103448276	NA	NA
SGB15318	NA	0,175	0,10725116
SGB15322	NA	0,23255814	0,07087429
SGB15323	NA	0,09490741	0,05490005
SGB15332	0,181818182	0,0537229	0,02541593
SGB15340	NA	0,08712121	0,02832324
SGB15342	0,210526316	0,07627119	0,02428916
SGB15346	NA	0,09253247	0,04181316
SGB15350	NA	NA	0,04761905
SGB15355	NA	0,22222222	0,0702765
SGB15356	NA	0,0989011	0,01752363
SGB15369	NA	0,17647059	0,02407349
SGB15370	NA	0,06666667	0,06372045
SGB15373	NA	0,08219178	0,0704946
SGB15374	NA	0,12337662	0,03956977
SGB15377	NA	0,32075472	0,06482825
SGB15385	NA	0,30188679	0,18719611
SGB15390	NA	NA	0
SGB15394	NA	0,11111111	0,21296296
SGB15413	NA	0	0,01622718
SGB15447	NA	0,23076923	0,12880886
SGB15451	NA	0,07246377	0,05037037
SGB15452	0,75862069	0,05172414	0,02956146
SGB15460	NA	0,0625	0,08679245
SGB15467	NA	0,11486486	0,06397979
SGB15878	NA	0,0875	0,03053173
SGB1612	NA	0,1627907	0,0745098
SGB1613	NA	0,15438596	0,09464165
SGB1614	NA	0,42307692	0,11266189
SGB1617_group	NA	0,20979021	0,110196
SGB1623	NA	0,36842105	0,06827731
SGB1626	0,526315789	0,0495356	0,00689605
SGB1636_group	NA	0,14713217	0,06336882
SGB1644	NA	0,11130137	0,01155799
SGB1653	NA	0,20689655	0,11619618
SGB1657	NA	0,20661157	0,1189384
SGB1662	NA	0,30555556	0,06189451
SGB1663	NA	0,15217391	0,08621426
SGB1664	NA	0,10714286	0,01649175
SGB1666	NA	0,23232323	0,12743913
SGB1667	NA	0,11111111	0,03666997
SGB1668	NA	0,14666667	0,05315456
SGB1670	NA	0,19444444	0,05481283
SGB1672_group	NA	0,16666667	0,0603915
SGB1673	NA	0,22857143	0,13038714
SGB1675	NA	0,26086957	0,11192931
SGB1676	NA	0,22689076	0,09758728
SGB1677	NA	0,28755365	0,13197782
SGB1679	NA	0,32283465	0,10668815
SGB1680	NA	0,33557047	0,17499151
SGB16975_group	NA	0,7	0,37019969
SGB1699	NA	0,14569536	0,02005839
SGB17008	NA	0	0,01886792
SGB17009	NA	0,07692308	0,06275033
SGB1701	NA	0,38181818	0,12334644
SGB1705	NA	0,30769231	0,11359404
SGB17130	NA	0,21428571	0,17489879
SGB17152	NA	0,13888889	0,03867403
SGB17153	NA	0,18852459	0,05432846
SGB17156	NA	0,15	0,04024768
SGB17161_group	NA	0,06299213	0,04241328
SGB17167	NA	0,10734463	0,10323501
SGB17168	NA	0,05232558	0,03924625
SGB17169	NA	0,08387097	0,10980288
SGB17195	NA	0,10869565	0,05555556
SGB17231	NA	0,75	0,61883408
SGB17234	NA	NA	0,08196721
SGB17237	0,632653061	0,29411765	0,11622031
SGB17241	0,761904762	0,42	0,2462203
SGB17243	NA	NA	0,07826087
SGB17244	0,824324324	0,67195767	0,37704285
SGB17247	NA	NA	0,02702703
SGB17248	0,584158416	0,25	0,07985106
SGB17256	0,929577465	0,73170732	0,30834753
SGB17364	NA	0,36363636	0,08106695
SGB1784_group	NA	0,2	0,09356725
SGB1790	0,772727273	0,546875	0,31894273
SGB1797	NA	NA	NA
SGB1798	NA	0,58333333	0,0952381
SGB1812	0,769230769	0,44444444	0,07352941
SGB1814	0,697478992	0,24210526	0,07693886
SGB1815	0,757142857	0,37931034	0,06859206
SGB1829	0,727272727	0,46666667	0,12903226
SGB1830	0,838709677	0,42857143	0,04761905
SGB1832	NA	0,4	0,15789474
SGB1836_group	0,729323308	0,1965812	0,02386781
SGB1844_group	0,933333333	0,625	0,00938967
SGB1846	NA	NA	0,02898551
SGB1853	NA	0,77777778	0,06367925
SGB1855	0,946428571	0,375	0,05369128
SGB1857	NA	NA	0,16666667
SGB1858	NA	NA	0
SGB1860	0,666666667	0,66666667	0,02654867
SGB1861	0,833333333	0,24074074	0,05317578
SGB1862	NA	0	0,02777778
SGB1872_group	0,613861386	0,20454545	0,04890854
SGB1877	0,842105263	0,33962264	0,07899807
SGB1883_group	NA	0,20289855	0,12557996
SGB1891	NA	NA	0
SGB1903	1	0,33333333	0,2970297
SGB1928	NA	0,12	0,08154122
SGB1934	0,857142857	0,22727273	0,0467033
SGB1941	NA	0	0,23255814
SGB19436	NA	0,4	0,18448884
SGB1945	NA	0,125	0,04206501
SGB1948	0,8	NA	NA
SGB1949	0,796610169	0,4	0,09656301
SGB1957	NA	0,57142857	0,06896552
SGB1963	NA	0,44444444	0,07017544
SGB1965	NA	0,42222222	0,07253886
SGB19692	NA	0,2244898	0,06143719
SGB19694	NA	0,15555556	0,08459295
SGB2021	NA	0,20895522	0,08095441
SGB2071	NA	0,24489796	0,13693488
SGB2212	NA	0,36363636	0,02222222
SGB2214	NA	0,16666667	0,04385965
SGB2227	NA	0,16666667	0,03174603
SGB2230	NA	0,25688073	0,11379172
SGB2238	NA	0,29268293	0,14483577
SGB2239	NA	0,11538462	0,03318992
SGB2240	NA	0,38095238	0,0923913
SGB2241	NA	0,0952381	0,02747253
SGB2279	NA	NA	NA
SGB2286	NA	NA	0,03125
SGB2290	NA	0,32876712	0,18672666
SGB2295	0,461538462	0,31707317	0,0807377
SGB2296	NA	NA	0,21428571
SGB2301	NA	0,61702128	0,1031746
SGB2303	0,647058824	0,6	0,19392523
SGB2311	NA	NA	NA
SGB2318	0,533333333	0,25	0,20292505
SGB23226	NA	NA	NA
SGB2325	NA	0,14285714	0,03680982
SGB2326	NA	NA	0,24
SGB2328	NA	0,23809524	0,05833333
SGB24891	NA	0,09090909	0,03177426
SGB25497	NA	0	0,0027907
SGB29095	NA	0,14130435	0,05938474
SGB3539	NA	0,62068966	0,25964912
SGB3546_group	NA	0,40322581	0,09538275
SGB3668	NA	0,18072289	0,05050238
SGB3677	NA	0,10609037	0,08288377
SGB376	NA	0,36	0,13813814
SGB3922	NA	0,10864745	0,06759277
SGB3926	NA	0,20155039	0,10860671
SGB3934	NA	0,06578947	0,05346042
SGB3940	NA	0,06060606	0,04678363
SGB3957	NA	0,02196382	0,01188813
SGB3983	NA	0,6	0,15340909
SGB3988	NA	0,15384615	0,0462963
SGB3989	NA	0,33333333	0,03418803
SGB4037	0,363636364	NA	0,14925373
SGB4046	NA	NA	NA
SGB4110	NA	0,28571429	0,12191582
SGB4121_group	NA	0,14285714	0
SGB4122	NA	0,14285714	0,08912189
SGB4155	NA	NA	0,10169492
SGB4191	NA	0,22727273	0,07174231
SGB4198	NA	0,3030303	0,029693
SGB4247	NA	0,16363636	0,03416747
SGB4260	NA	NA	0,15408805
SGB4269	0,25	0,17241379	0,03815114
SGB4272	NA	0,1875	0,0941358
SGB4274	NA	0,04347826	0,10990207
SGB4280	NA	0,15384615	0,03458213
SGB4285	0,421052632	0,03799655	0,01081184
SGB4289	NA	0,13043478	0,04806935
SGB4290	NA	0,02453988	0,01823028
SGB4303	NA	0,10447761	0,02149075
SGB4327	NA	0,24242424	0,01467813
SGB4328	NA	0,29411765	0,10282404
SGB4329	NA	0,29411765	0,16109785
SGB4333	NA	0,09090909	0,10237203
SGB4348	NA	0,25619835	0,0165167
SGB4350	NA	0,125	0,11760125
SGB4364	NA	0,17391304	0,08624454
SGB4365	NA	0,39393939	0,12536023
SGB4367	NA	0,15151515	0,03562341
SGB4373	NA	0,06666667	0,08132323
SGB4394	NA	0,47619048	0,09521062
SGB4395	NA	0	0,07671958
SGB4418	NA	0,22222222	0,12297735
SGB4421	NA	NA	0,1038961
SGB4422	NA	0,14705882	0,04423013
SGB4425	NA	0,07729469	0,03434955
SGB4447_group	NA	NA	0,07586207
SGB4532	0,181818182	0,16326531	0,05090498
SGB4537	NA	0,02752294	0,01798492
SGB4540	0,272727273	0,12643678	0,05501618
SGB4547	NA	0,33333333	0,14285714
SGB4552	NA	0,03887399	0,02236101
SGB4553	NA	0,00932401	0,00229044
SGB4557	NA	0,0546875	0,01985816
SGB4564	0,4	0,08737864	0,03724939
SGB4571	NA	NA	0,1
SGB4575	NA	0,09638554	0,04010833
SGB4577	NA	0,05011933	0,03976705
SGB4581	NA	0,19075145	0,11383575
SGB4582	NA	0,10391823	0,06204201
SGB4583	NA	NA	0,2
SGB4584	0,363636364	0,15384615	0,19659443
SGB4588_group	NA	0,25	0,08958838
SGB4608	0,476190476	0,40909091	0,27602906
SGB4617	NA	NA	NA
SGB4637	NA	0,09090909	0,36
SGB4643	NA	0,2	0,12244898
SGB4644	NA	0,25	0,11244378
SGB4648	NA	0,11111111	0,01351351
SGB4652	NA	0,3	0,46341463
SGB4654	NA	NA	0,16666667
SGB4655	NA	0,14285714	0,10384615
SGB4658	NA	NA	0,06896552
SGB4659	NA	0,57142857	0,00826446
SGB4669	NA	0,13333333	0,06644239
SGB4670	NA	0,05555556	0,03254289
SGB4699	NA	NA	NA
SGB4705	NA	0,23809524	0,02399365
SGB4706	NA	0,06060606	0,00423216
SGB4711	NA	0,11111111	0,02513465
SGB4712	NA	0,0625	0,07954545
SGB4714	NA	0,07017544	0,00977301
SGB4716	NA	0,1015625	0,05529176
SGB4721	NA	NA	NA
SGB4741	NA	NA	0,45454545
SGB4742	NA	NA	NA
SGB4749	NA	0,3	0,10717336
SGB4750	NA	0,16666667	0,05509642
SGB4753	NA	NA	0
SGB4758	NA	NA	0,16666667
SGB4762	NA	NA	NA
SGB4767	NA	0,15384615	0,01045436
SGB4768	NA	0,08910891	0,05747806
SGB4771	NA	0,22222222	0,08108108
SGB4779	NA	0,1	0,12664908
SGB4780	NA	0,10714286	0,05299539
SGB4781	NA	0,00806452	0,01315387
SGB4782	NA	0	0,00336323
SGB4788	NA	0,03448276	0,02788231
SGB4804	NA	0,08333333	0,09750567
SGB4809	NA	0,06018519	0,02614796
SGB4810	NA	0,13571429	0,0849476
SGB4811	NA	0,04477612	0,01022882
SGB4815	NA	0,03688525	0,01205177
SGB4816	NA	0,16666667	0,02169625
SGB4820	NA	0,16831683	0,15656442
SGB4824	NA	NA	0,03673469
SGB4826	0,25	0,08928571	0,02268854
SGB4828	NA	0,26666667	0,05451937
SGB4829	NA	0,07407407	0,11286992
SGB4831	NA	0,04678363	0,0148327
SGB4832	NA	0,08695652	0,02777778
SGB4834	NA	0,04034582	0,02175036
SGB4844	0,168831169	0,05876951	0,02337935
SGB4867	NA	0,02974504	0,0329044
SGB4868	NA	0,04012346	0,01822821
SGB4871	NA	0,11392405	0,03464419
SGB4874	0,25	0,0787949	0,02105794
SGB4882	NA	0,17021277	0,17226764
SGB4886	NA	0,11111111	0,04960196
SGB4891	NA	0,16666667	0,05280528
SGB4893	NA	0,14285714	0,03583502
SGB4894	NA	0,09774436	0,06974651
SGB4900	NA	0,06666667	0,12676056
SGB4903	NA	0,26666667	0,11026616
SGB4909	NA	0,03361345	0,01215706
SGB4910	NA	0,12931034	0,04113705
SGB4914	0,076923077	0,08496732	0,04472351
SGB4921	NA	0,19230769	0,20962963
SGB4925	0,214285714	0,15767635	0,06771885
SGB4929	NA	0,3125	0,10305958
SGB4930	NA	0,36363636	0,05560792
SGB4933	0,28	0,10503282	0,01961605
SGB4936	NA	0,17647059	0,12547926
SGB4938_group	NA	0,14864865	0,00817127
SGB4939	NA	NA	0,09125475
SGB4940	0,071428571	0,07119741	0,05032368
SGB4950	NA	0,1	0,07980653
SGB4951	0	0,1509434	0,02599715
SGB4953	NA	0,22222222	0,0461165
SGB4957	NA	NA	0,25
SGB4958	NA	NA	0,32098765
SGB4959	NA	0,23529412	0,07153076
SGB4960	NA	NA	0,05673759
SGB4964	NA	0,33333333	0,04472843
SGB4966	NA	0,0049505	0,00956793
SGB4988	NA	NA	NA
SGB4993	NA	0,05506217	0,06235812
SGB5042	NA	NA	0,16666667
SGB5043	NA	NA	0,05555556
SGB5045	NA	0,42857143	0,26204819
SGB5051	NA	NA	0,16
SGB5060	NA	0,28571429	0,075
SGB5062	NA	0,11111111	0,11372813
SGB5063	NA	0	0,1773309
SGB5065	NA	0,1	0,02698293
SGB5066	NA	0,2972973	0,14758093
SGB5071	NA	0	0,14058957
SGB5072	NA	0,375	0,09003215
SGB5075	NA	0,10638298	0,01465201
SGB5076	NA	0,19230769	0,06118619
SGB5077	NA	0,11363636	0,02004757
SGB5082	0,3	0,04683841	0,01360003
SGB5087	NA	0,42105263	0,14811133
SGB5089	NA	0,28205128	0,02234138
SGB5090	NA	0,0238806	0,00964472
SGB5099	NA	0,15384615	0,07044831
SGB5104	NA	NA	0,13846154
SGB5111	NA	0,03149606	0,01400176
SGB5115	NA	0,20833333	0,07470946
SGB5116	NA	0,4	0,1596424
SGB5117	NA	0,1375	0,04712644
SGB5118	NA	0,5	0,07380952
SGB5121	NA	0,03225806	0,01504092
SGB5190	NA	0,05	0,04168923
SGB5234	NA	0,20512821	0,06157537
SGB5239	NA	0,3015873	0,03680571
SGB5752	NA	0,1779661	0,09348833
SGB5767_group	NA	0,16966068	0,08241283
SGB5785	NA	NA	0,25
SGB5792	0,869565217	0,47058824	0,0596206
SGB5803	NA	NA	0,09090909
SGB5809	NA	0,3480826	0,07769286
SGB5825	0,333333333	0,5625	0,00884956
SGB5843	NA	NA	0,26315789
SGB5853	NA	NA	0,00670017
SGB5858	NA	0,2	0,16851441
SGB5904	NA	0,33333333	0,35175345
SGB5906	NA	0,27272727	0,13252149
SGB5910_group	NA	0,4	0,03806735
SGB5967	NA	0,10526316	0,02805281
SGB6139	NA	0,24418605	0,19007416
SGB6140	0,2	0,34299517	0,36642215
SGB6148	NA	0,34086022	0,36768416
SGB6173	NA	0,14684288	0,10512619
SGB6174	NA	0,05352798	0,011726
SGB6178	NA	0,01282051	0,02924675
SGB6179	NA	0,51339915	0,49133966
SGB6180	NA	0,025	0,04086657
SGB6190	NA	0,23129252	0,08002628
SGB6191	NA	0,34848485	0,23107003
SGB6276	NA	0,16129032	0,05484051
SGB6289	NA	0,42857143	0,10700389
SGB6308	NA	0,08333333	0,10902896
SGB6310	NA	NA	0,12418301
SGB6328	NA	0,14285714	0,14244186
SGB6329	NA	NA	0,12830957
SGB6340	NA	0,42105263	0,06033102
SGB6347	NA	NA	0,25
SGB6362	NA	0,1	0,04171364
SGB6367	NA	NA	0,04861111
SGB6371	NA	NA	0,11931818
SGB6376	NA	0	0,0212766
SGB6385	NA	0,05128205	0,04261364
SGB6420	NA	0,66666667	0,17808219
SGB6421	NA	0	0,06854839
SGB6422	NA	0,04761905	0,02868391
SGB6428	NA	0,08333333	0,0998308
SGB6438	NA	NA	0,11326861
SGB6465	NA	NA	0,484375
SGB6473	NA	0	0,10526316
SGB6478	NA	0,17073171	0,0710084
SGB6502	NA	NA	0,28571429
SGB6503	NA	NA	0,08812261
SGB6506	NA	0,57142857	0,1092233
SGB6518	NA	0,16666667	0,13976378
SGB6522	NA	0,125	0,17613636
SGB6533	NA	0,42857143	0,09589041
SGB6579	NA	0,125	0,17021277
SGB6584	NA	0,25	0,14784946
SGB6601	NA	0	0,16463415
SGB6607	NA	NA	0,0866426
SGB6609	NA	0,42857143	0,27963526
SGB6744	NA	0	0,05
SGB6750	NA	0,05319149	0,03756942
SGB6754	NA	0,10661765	0,05774416
SGB6771	NA	NA	0
SGB6783	NA	0,29100529	0,15978945
SGB6796	NA	0,07172131	0,03022232
SGB6806	NA	0,17400419	0,12706354
SGB6816	NA	0,26865672	0,09997231
SGB6817	NA	NA	0,13492063
SGB6823	NA	0,07604563	0,05235602
SGB6836	NA	0,19837398	0,1368087
SGB6846	NA	0,07277628	0,08328363
SGB6847	NA	0,10211946	0,06622195
SGB6936	NA	NA	0,29113924
SGB6939	0,1875	0,46666667	0,38110236
SGB6952	NA	0,33333333	0,19116678
SGB6956	NA	0,125	0,1202046
SGB6962	NA	0,625	0,23333333
SGB6970	NA	0,5	0,0507837
SGB6973	NA	0,16438356	0,0641826
SGB698	NA	0,46575342	0,2853019
SGB7061	NA	0,29508197	0,14136569
SGB7088	NA	0,4	0,14793741
SGB7115	NA	0,03571429	0,07470011
SGB714_group	NA	0,1468144	0,06315568
SGB7980_group	NA	0,15	0,07394049
SGB8002_group	0,062992126	0,71002132	0,64370465
SGB8005	NA	NA	0,08571429
SGB8022_group	NA	0,39512195	0,12274612
SGB8027_group	NA	0,07142857	0
SGB8076	0,214285714	0,792	0,77303895
SGB8138_group	NA	NA	0,33333333
SGB8590	NA	0,07692308	0,08038585
SGB8601	NA	NA	0,04878049
SGB8617	NA	0,23809524	0,05174731
SGB8619	NA	0,125	0,09135802
SGB8640	NA	0,13636364	0,0683112
SGB8644	NA	0,10344828	0,03606388
SGB8651	NA	0,11111111	0,10748703
SGB8653	NA	0,10144928	0,08706786
SGB8655	NA	0,13333333	0,1270903
SGB8774	NA	0,2	0,09464082
SGB9202	NA	0,056	0,0507422
SGB9203	NA	0,6	0,13888889
SGB9205	NA	0,09756098	0,03866432
SGB9209	NA	0,1372549	0,04827954
SGB9210	NA	0,13207547	0,06738418
SGB9226	0,625	0,28301887	0,07000946
SGB9228	NA	NA	0,08163265
SGB9243	NA	NA	0,13559322
SGB9260	NA	NA	NA
SGB9262	NA	0,125	0,19402985
SGB9272_group	NA	NA	NA
SGB9273	NA	0,24637681	0,14018445
SGB9274	NA	0,16479401	0,09092142
SGB9278	NA	0,54545455	0,05195783
SGB9283	0,956521739	0,29032258	0,05335068
SGB9286	0,75	0,14912281	0,09059712
SGB9299	NA	0,41666667	0,24503311
SGB9311	NA	0	0,05188679
SGB9323	NA	0,11111111	0,09990206
SGB9324	NA	0,23809524	0,11877395
SGB9333	NA	NA	0,15384615
SGB9340	NA	0,53846154	0,04761905
SGB9346	NA	NA	NA
SGB9347	NA	0,53846154	0,04761905
SGB9391	NA	0	0,03714286
SGB9712_group	0,117647059	0,4966443	0,41432769
